second,distance,motion,lightIntensity,occupied,occupied_ml
813,2374.0,0,2.5,1,0
814,2374.0,0,2.5,1,0
815,2374.0,0,2.5,1,0
816,2374.0,0,2.5,1,0
817,2374.0,0,2.5,1,0
818,2374.0,0,2.5,1,0
819,2374.0,0,2.5,1,0
820,2374.0,0,2.5,1,0
821,2374.0,0,2.5,1,0
822,2374.0,0,2.5,1,0
823,2374.0,0,2.5,1,0
824,2374.0,0,2.5,1,0
825,2374.0,0,2.5,1,0
826,2374.0,0,2.5,1,0
827,2374.0,0,2.5,1,0
828,2374.0,0,2.5,1,0
829,2374.0,0,2.5,1,0
830,2374.0,0,2.5,1,0
831,2374.0,0,2.5,1,0
832,2374.0,0,2.5,1,0
833,2374.0,0,2.5,1,0
834,2374.0,0,2.5,1,0
835,2374.0,0,2.5,1,0
836,2374.0,0,2.5,1,0
837,2374.0,0,2.5,1,0
838,2374.0,0,2.5,1,0
839,2374.0,0,2.5,1,0
840,2374.0,0,2.5,1,0
841,2374.0,0,2.5,1,0
842,2374.0,0,2.5,1,0
843,2374.0,0,2.5,1,0
844,2374.0,0,2.5,1,0
845,2374.0,0,2.5,1,0
846,2374.0,0,2.5,1,0
847,2374.0,0,2.5,1,0
848,2374.0,0,2.5,1,0
849,2374.0,0,2.5,1,0
850,2374.0,0,2.5,1,0
851,2374.0,0,2.5,1,0
852,2374.0,0,2.5,1,0
853,2374.0,0,2.5,1,0
854,2374.0,0,2.5,1,0
855,2374.0,0,2.5,1,0
856,2374.0,0,2.5,1,0
857,2374.0,0,2.5,1,0
858,2374.0,0,2.5,1,0
859,2374.0,0,2.5,1,0
860,2368.0,0,2.5,1,0
861,2369.0,0,2.5,1,0
862,2375.0,0,2.5,1,0
863,2378.0,0,2.5,1,0
864,2378.0,0,2.5,1,0
865,2378.0,0,2.5,1,0
866,2378.0,0,2.5,1,0
867,2378.0,0,2.5,1,0
868,2378.0,0,2.5,1,0
869,2378.0,0,2.5,1,0
870,2379.0,0,2.5,1,0
871,2378.0,0,2.5,1,0
872,2379.0,0,2.5,1,0
873,2378.0,0,2.5,1,0
874,2379.0,0,2.5,1,0
875,2378.0,0,2.5,1,0
876,2378.0,0,2.5,1,0
877,2376.0,0,2.5,1,0
878,2380.0,0,2.5,1,0
879,2380.0,0,2.5,1,0
880,2378.0,0,2.5,1,0
881,2375.0,0,2.5,1,0
882,2378.0,0,2.5,1,0
883,2376.0,0,2.5,1,0
884,2377.0,0,2.5,1,0
885,2374.0,0,2.5,1,0
886,2372.0,0,2.5,1,0
887,2373.0,0,2.5,1,0
888,2372.0,0,2.5,1,0
889,2372.0,0,2.5,1,0
890,2373.0,0,2.5,1,0
891,2374.0,0,2.5,1,0
892,2376.0,0,2.5,1,0
893,2377.0,0,2.5,1,0
894,2380.0,0,2.5,1,0
895,2380.0,0,2.5,1,0
896,2378.0,0,2.5,1,0
897,2378.0,0,2.5,1,0
898,2379.0,0,2.5,1,0
899,2375.0,0,2.5,1,0
900,2374.0,0,2.5,1,0
901,2373.0,0,2.5,1,0
902,2373.0,0,2.5,1,0
903,2377.0,0,2.5,1,0
904,2378.0,0,2.5,1,0
905,2373.0,0,2.5,1,0
906,2370.0,0,2.5,1,0
907,2376.0,0,2.5,1,0
908,2378.0,0,2.5,1,0
909,2378.0,0,2.5,1,0
910,2379.0,0,2.5,1,0
911,2377.0,0,2.5,1,0
912,2375.0,0,2.5,1,0
913,2373.0,0,2.5,1,0
914,2371.0,0,2.5,1,0
915,2378.0,0,2.5,1,0
916,2378.0,0,2.5,1,0
917,2378.0,0,2.5,1,0
918,2378.0,0,2.5,1,0
919,2396.0,0,2.5,1,0
920,2396.0,0,2.5,1,0
921,2396.0,0,2.5,1,0
922,2396.0,0,2.5,1,0
923,2396.0,0,2.5,1,0
924,2396.0,0,2.5,1,0
925,2396.0,0,2.5,1,0
926,2396.0,0,2.5,1,0
927,2396.0,0,2.5,1,0
928,2396.0,0,2.5,1,0
929,2396.0,0,2.5,1,0
930,2396.0,0,2.5,1,0
931,2396.0,0,2.5,1,0
932,2396.0,0,2.5,1,0
933,2396.0,0,2.5,1,0
934,2396.0,0,2.5,1,0
935,2396.0,1,2.5,1,0
936,2396.0,0,2.5,1,0
937,2396.0,0,2.5,1,0
938,2396.0,0,2.5,1,0
939,2396.0,0,2.5,1,0
940,2396.0,0,2.5,1,0
941,2396.0,0,2.5,1,0
942,2396.0,0,2.5,1,0
943,2396.0,0,2.5,1,0
944,2396.0,0,2.5,1,0
945,2396.0,0,2.5,1,0
946,2396.0,0,2.5,1,0
947,2396.0,0,2.5,1,0
948,2396.0,0,2.5,1,0
949,2396.0,0,2.5,1,0
950,2396.0,0,2.5,1,0
951,2396.0,0,2.5,1,0
952,2396.0,0,2.5,1,0
953,2396.0,0,2.5,1,0
954,2396.0,0,2.5,1,0
955,2396.0,0,2.5,1,0
956,2396.0,0,2.5,1,0
957,2396.0,0,2.5,1,0
958,2396.0,0,2.5,1,0
959,2396.0,0,2.5,1,0
960,2396.0,0,2.5,1,0
961,2396.0,0,2.5,1,0
962,2396.0,0,2.5,1,0
963,2396.0,0,2.5,1,0
964,2396.0,0,2.5,1,0
965,2396.0,0,2.5,1,0
966,2396.0,0,2.5,1,0
967,2396.0,0,2.5,1,0
968,2396.0,0,2.5,1,0
969,2396.0,0,2.5,1,0
970,2396.0,0,2.5,1,0
971,2396.0,0,2.5,1,0
972,2396.0,0,2.5,1,0
973,2396.0,0,2.5,1,0
974,2396.0,0,2.5,1,0
975,2396.0,0,2.5,1,0
976,2396.0,0,2.5,1,0
977,2396.0,0,2.5,1,0
978,2378.0,0,2.5,1,0
979,2376.0,0,2.5,1,0
980,2378.0,0,2.5,1,0
981,2376.0,0,2.5,1,0
982,2377.0,0,2.5,1,0
983,2375.0,0,2.5,1,0
984,2378.0,0,2.5,1,0
985,2378.0,0,2.5,1,0
986,2372.0,0,2.5,1,0
987,2374.0,0,2.5,1,0
988,2378.0,0,2.5,1,0
989,2375.0,0,2.5,1,0
990,2374.0,0,2.5,1,0
991,2375.0,0,2.5,1,0
992,2377.0,0,2.5,1,0
993,2376.0,0,2.5,1,0
994,2377.0,0,2.5,1,0
995,2378.0,0,2.5,1,0
996,2377.0,0,2.5,1,0
997,2378.0,0,2.5,1,0
998,2378.0,0,2.5,1,0
999,2379.0,0,2.5,1,0
1000,2379.0,0,2.5,1,0
1001,2378.0,0,2.5,1,0
1002,2379.0,0,2.5,1,0
1003,2379.0,0,2.5,1,0
1004,2374.0,0,2.5,1,0
1005,2371.0,0,2.5,1,0
1006,2375.0,0,2.5,1,0
1007,2377.0,0,2.5,1,0
1008,2377.0,0,2.5,1,0
1009,2378.0,0,2.5,1,0
1010,2377.0,0,2.5,1,0
1011,2379.0,0,2.5,1,0
1012,2379.0,0,2.5,1,0
1013,2379.0,0,2.5,1,0
1014,2379.0,0,2.5,1,0
1015,2379.0,0,2.5,1,0
1016,2378.0,0,2.5,1,0
1017,2379.0,0,2.5,1,0
1018,2378.0,0,2.5,1,0
1019,2379.0,0,2.5,1,0
1020,2379.0,0,2.5,1,0
1021,2378.0,0,2.5,1,0
1022,2378.0,0,2.5,1,0
1023,2377.0,0,2.5,1,0
1024,2379.0,0,2.5,1,0
1025,2379.0,0,2.5,1,0
1026,2378.0,0,2.5,1,0
1027,2379.0,0,2.5,1,0
1028,2379.0,0,2.5,1,0
1029,2379.0,0,2.5,1,0
1030,2379.0,0,2.5,1,0
1031,2379.0,0,2.5,1,0
1032,2371.0,0,2.5,1,0
1033,2373.0,0,2.5,1,0
1034,2377.0,0,2.5,1,0
1035,2377.0,0,2.5,1,0
1036,2378.0,0,2.5,1,0
1037,2379.0,0,2.5,1,0
1038,2379.0,0,2.5,1,0
1039,2379.0,0,2.5,1,0
1040,2379.0,0,2.5,1,0
1041,2379.0,0,2.5,1,0
1042,2379.0,0,2.5,1,0
1043,2379.0,0,2.5,1,0
1044,2379.0,0,2.5,1,0
1045,2379.0,0,2.5,1,0
1046,2379.0,0,2.5,1,0
1047,2379.0,0,2.5,1,0
1048,2379.0,0,2.5,1,0
1049,2379.0,0,2.5,1,0
1050,2379.0,0,2.5,1,0
1051,2379.0,0,2.5,1,0
1052,2379.0,0,2.5,1,0
1053,2379.0,0,2.5,1,0
1054,2379.0,0,2.5,1,0
1055,2379.0,0,2.5,1,0
1056,2379.0,0,2.5,1,0
1057,2379.0,0,2.5,1,0
1058,2379.0,0,2.5,1,0
1059,2379.0,0,2.5,1,0
1060,2379.0,0,2.5,1,0
1061,2379.0,0,2.5,1,0
1062,2379.0,0,2.5,1,0
1063,2379.0,0,2.5,1,0
1064,2379.0,0,2.5,1,0
1065,2379.0,0,2.5,1,0
1066,2379.0,0,2.5,1,0
1067,2379.0,0,2.5,1,0
1068,2379.0,0,2.5,1,0
1069,2379.0,0,2.5,1,0
1070,2379.0,0,2.5,1,0
1071,2379.0,0,2.5,1,0
1072,2379.0,0,2.5,1,0
1073,2379.0,0,2.5,1,0
1074,2379.0,0,2.5,1,0
1075,2379.0,0,2.5,1,0
1076,2379.0,0,2.5,1,0
1077,2379.0,0,2.5,1,0
1078,2379.0,0,2.5,1,0
1079,2379.0,0,2.5,1,0
1080,2379.0,0,2.5,1,0
1081,2379.0,0,2.5,1,0
1082,2379.0,0,2.5,1,0
1083,2379.0,0,2.5,1,0
1084,2379.0,0,2.5,1,0
1085,2379.0,0,2.5,1,0
1086,2379.0,0,2.5,1,0
1087,2379.0,0,2.5,1,0
1088,2379.0,0,2.5,1,0
1089,2379.0,0,2.5,1,0
1090,2379.0,0,2.5,1,0
1091,2379.0,0,2.5,1,0
1092,2379.0,0,2.5,1,0
1093,2379.0,0,2.5,1,0
1094,2379.0,0,2.5,1,0
1095,2379.0,0,2.5,1,0
1096,2379.0,0,2.5,1,0
1097,2378.0,0,2.5,1,0
1098,2377.0,0,2.5,1,0
1099,2378.0,0,2.5,1,0
1100,2375.0,0,2.5,1,0
1101,2375.0,0,2.5,1,0
1102,2378.0,0,2.5,1,0
1103,2377.0,0,2.5,1,0
1104,2376.0,0,2.5,1,0
1105,2376.0,0,2.5,1,0
1106,2379.0,0,2.5,1,0
1107,2374.0,0,2.5,1,0
1108,2378.0,0,2.5,1,0
1109,2379.0,0,2.5,1,0
1110,2379.0,0,2.5,1,0
1111,2379.0,0,2.5,1,0
1112,2379.0,0,2.5,1,0
1113,2379.0,0,2.5,1,0
1114,2376.0,0,2.5,1,0
1115,2373.0,0,2.5,1,0
1116,2373.0,0,2.5,1,0
1117,2373.0,0,2.5,1,0
1118,2373.0,0,2.5,1,0
1119,2373.0,0,2.5,1,0
1120,2373.0,0,2.5,1,0
1121,2371.0,0,2.5,1,0
1122,2370.0,0,2.5,1,0
1123,2370.0,0,2.5,1,0
1124,2369.0,0,2.5,1,0
1125,2369.0,0,2.5,1,0
1126,2369.0,0,2.5,1,0
1127,2369.0,0,2.5,1,0
1128,2369.0,0,2.5,1,0
1129,2370.0,0,2.5,1,0
1130,2370.0,0,2.5,1,0
1131,2369.0,0,2.5,1,0
1132,2369.0,0,2.5,1,0
1133,2369.0,0,2.5,1,0
1134,2373.0,0,2.5,1,0
1135,2379.0,0,2.5,1,0
1136,2379.0,0,2.5,1,0
1137,2378.0,0,2.5,1,0
1138,2378.0,0,2.5,1,0
1139,2379.0,0,2.5,1,0
1140,2379.0,0,2.5,1,0
1141,2378.0,0,2.5,1,0
1142,2377.0,0,2.5,1,0
1143,2378.0,0,2.5,1,0
1144,2379.0,0,2.5,1,0
1145,2379.0,0,2.5,1,0
1146,2379.0,0,2.5,1,0
1147,2379.0,0,2.5,1,0
1148,2379.0,0,2.5,1,0
1149,2378.0,0,2.5,1,0
1150,2377.0,0,2.5,1,0
1151,2378.0,0,2.5,1,0
1152,2378.0,0,2.5,1,0
1153,2376.0,0,2.5,1,0
1154,2379.0,0,2.5,1,0
1155,2378.0,0,2.5,1,0
1156,2379.0,0,2.5,1,0
1157,2379.0,0,2.5,1,0
1158,2379.0,0,2.5,1,0
1159,2379.0,0,2.5,1,0
1160,2379.0,0,2.5,1,0
1161,2379.0,0,2.5,1,0
1162,2379.0,0,2.5,1,0
1163,2379.0,0,2.5,1,0
1164,2379.0,0,2.5,1,0
1165,2379.0,0,2.5,1,0
1166,2379.0,0,2.5,1,0
1167,2379.0,0,2.5,1,0
1168,2379.0,0,2.5,1,0
1169,2379.0,0,2.5,1,0
1170,2379.0,0,2.5,1,0
1171,2379.0,0,2.5,1,0
1172,2379.0,0,2.5,1,0
1173,2379.0,0,2.5,1,0
1174,2379.0,0,2.5,1,0
1175,2379.0,0,2.5,1,0
1176,2379.0,0,2.5,1,0
1177,2379.0,0,2.5,1,0
1178,2379.0,0,2.5,1,0
1179,2379.0,0,2.5,1,0
1180,2379.0,0,2.5,1,0
1181,2379.0,0,2.5,1,0
1182,2379.0,0,2.5,1,0
1183,2379.0,0,2.5,1,0
1184,2379.0,0,2.5,1,0
1185,2379.0,0,2.5,1,0
1186,2379.0,0,2.5,1,0
1187,2379.0,0,2.5,1,0
1188,2379.0,0,2.5,1,0
1189,2379.0,0,2.5,1,0
1190,2379.0,0,2.5,1,0
1191,2379.0,0,2.5,1,0
1192,2379.0,0,2.5,1,0
1193,2379.0,0,2.5,1,0
1194,2379.0,0,2.5,1,0
1195,2379.0,0,2.5,1,0
1196,2379.0,0,2.5,1,0
1197,2379.0,0,2.5,1,0
1198,2379.0,0,2.5,1,0
1199,2379.0,0,2.5,1,0
1200,2379.0,0,2.5,1,0
1201,2379.0,0,2.5,1,0
1202,2379.0,0,2.5,1,0
1203,2379.0,0,2.5,1,0
1204,2379.0,0,2.5,1,0
1205,2379.0,0,2.5,1,0
1206,2379.0,0,2.5,1,0
1207,2379.0,0,2.5,1,0
1208,2379.0,0,2.5,1,0
1209,2379.0,0,2.5,1,0
1210,2379.0,0,2.5,1,0
1211,2379.0,0,2.5,1,0
1212,2379.0,0,2.5,1,0
1213,2379.0,0,2.5,1,0
1214,2379.0,0,2.5,1,0
1215,2373.0,0,2.5,1,0
1216,2374.0,0,2.5,1,0
1217,2373.0,0,2.5,1,0
1218,2372.0,0,2.5,1,0
1219,2373.0,0,2.5,1,0
1220,2375.0,0,2.5,1,0
1221,2378.0,0,2.5,1,0
1222,2378.0,0,2.5,1,0
1223,2376.0,0,2.5,1,0
1224,2369.0,0,2.5,1,0
1225,2376.0,0,2.5,1,0
1226,2376.0,0,2.5,1,0
1227,2378.0,0,2.5,1,0
1228,2379.0,0,2.5,1,0
1229,2377.0,0,2.5,1,0
1230,2376.0,0,2.5,1,0
1231,2376.0,0,2.5,1,0
1232,2374.0,0,2.5,1,0
1233,2376.0,0,2.5,1,0
1234,2376.0,0,2.5,1,0
1235,2375.0,0,2.5,1,0
1236,2377.0,0,2.5,1,0
1237,2378.0,0,2.5,1,0
1238,2377.0,0,2.5,1,0
1239,2376.0,0,2.5,1,0
1240,2377.0,0,2.5,1,0
1241,2379.0,0,2.5,1,0
1242,2377.0,0,2.5,1,0
1243,2376.0,0,2.5,1,0
1244,2375.0,0,2.5,1,0
1245,2373.0,0,2.5,1,0
1246,2371.0,0,2.5,1,0
1247,2372.0,0,2.5,1,0
1248,2372.0,0,2.5,1,0
1249,2370.0,0,2.5,1,0
1250,2370.0,0,2.5,1,0
1251,2370.0,0,2.5,1,0
1252,2370.0,0,2.5,1,0
1253,2369.0,0,2.5,1,0
1254,2369.0,0,2.5,1,0
1255,2370.0,0,2.5,1,0
1256,2369.0,0,2.5,1,0
1257,2370.0,0,2.5,1,0
1258,2369.0,0,2.5,1,0
1259,2370.0,0,2.5,1,0
1260,2370.0,0,2.5,1,0
1261,2371.0,0,2.5,1,0
1262,2370.0,0,2.5,1,0
1263,2370.0,0,2.5,1,0
1264,2369.0,0,2.5,1,0
1265,2369.0,0,2.5,1,0
1266,2369.0,0,2.5,1,0
1267,2368.0,0,2.5,1,0
1268,2368.0,0,2.5,1,0
1269,2370.0,0,2.5,1,0
1270,2368.0,0,2.5,1,0
1271,2368.0,0,2.5,1,0
1272,2368.0,0,2.5,1,0
1273,2369.0,0,2.5,1,0
1274,2370.0,0,2.5,1,0
1275,2370.0,0,2.5,1,0
1276,2370.0,0,2.5,1,0
1277,2370.0,0,2.5,1,0
1278,2370.0,0,2.5,1,0
1279,2370.0,0,2.5,1,0
1280,2370.0,0,2.5,1,0
1281,2370.0,0,2.5,1,0
1282,2370.0,0,2.5,1,0
1283,2370.0,0,2.5,1,0
1284,2370.0,0,2.5,1,0
1285,2370.0,0,2.5,1,0
1286,2370.0,0,2.5,1,0
1287,2370.0,0,2.5,1,0
1288,2370.0,0,2.5,1,0
1289,2370.0,0,2.5,1,0
1290,2370.0,0,2.5,1,0
1291,2370.0,0,2.5,1,0
1292,2370.0,0,2.5,1,0
1293,2370.0,0,2.5,1,0
1294,2370.0,0,2.5,1,0
1295,2370.0,0,2.5,1,0
1296,2370.0,0,2.5,1,0
1297,2370.0,0,2.5,1,0
1298,2370.0,0,2.5,1,0
1299,2370.0,0,2.5,1,0
1300,2370.0,0,2.5,1,0
1301,2370.0,0,2.5,1,0
1302,2370.0,0,2.5,1,0
1303,2370.0,0,2.5,1,0
1304,2370.0,0,2.5,1,0
1305,2370.0,0,2.5,1,0
1306,2370.0,0,2.5,1,0
1307,2370.0,0,2.5,1,0
1308,2370.0,0,2.5,1,0
1309,2370.0,0,2.5,1,0
1310,2370.0,0,2.5,1,0
1311,2370.0,0,2.5,1,0
1312,2370.0,0,2.5,1,0
1313,2370.0,0,2.5,1,0
1314,2370.0,0,2.5,1,0
1315,2370.0,0,2.5,1,0
1316,2370.0,0,2.5,1,0
1317,2370.0,0,2.5,1,0
1318,2370.0,0,2.5,1,0
1319,2370.0,0,2.5,1,0
1320,2370.0,0,2.5,1,0
1321,2370.0,0,2.5,1,0
1322,2370.0,0,2.5,1,0
1323,2370.0,0,2.5,1,0
1324,2370.0,0,2.5,1,0
1325,2370.0,0,2.5,1,0
1326,2370.0,0,2.5,1,0
1327,2370.0,0,2.5,1,0
1328,2370.0,0,2.5,1,0
1329,2370.0,0,2.5,1,0
1330,2370.0,0,2.5,1,0
1331,2370.0,0,2.5,1,0
1332,2370.0,0,2.5,1,0
1333,2380.0,0,2.5,1,0
1334,2379.0,0,2.5,1,0
1335,2377.0,0,2.5,1,0
1336,2379.0,0,2.5,1,0
1337,2378.0,0,2.5,1,0
1338,2380.0,0,2.5,1,0
1339,2380.0,0,2.5,1,0
1340,2379.0,0,2.5,1,0
1341,2380.0,0,2.5,1,0
1342,2379.0,0,2.5,1,0
1343,2378.0,0,2.5,1,0
1344,2378.0,0,2.5,1,0
1345,2379.0,0,2.5,1,0
1346,2377.0,0,2.5,1,0
1347,2379.0,0,2.5,1,0
1348,2380.0,0,2.5,1,0
1349,2380.0,0,2.5,1,0
1350,2380.0,0,2.5,1,0
1351,2380.0,0,2.5,1,0
1352,2380.0,0,2.5,1,0
1353,2380.0,0,2.5,1,0
1354,2381.0,0,2.5,1,0
1355,2380.0,0,2.5,1,0
1356,2380.0,0,2.5,1,0
1357,2380.0,0,2.5,1,0
1358,2375.0,0,2.5,1,0
1359,2377.0,0,2.5,1,0
1360,2380.0,0,2.5,1,0
1361,2380.0,0,2.5,1,0
1362,2381.0,0,2.5,1,0
1363,2381.0,0,2.5,1,0
1364,2380.0,0,2.5,1,0
1365,2376.0,0,2.5,1,0
1366,2377.0,0,2.5,1,0
1367,2380.0,0,2.5,1,0
1368,2380.0,0,2.5,1,0
1369,2380.0,0,2.5,1,0
1370,2380.0,0,2.5,1,0
1371,2380.0,0,2.5,1,0
1372,2379.0,0,2.5,1,0
1373,2380.0,0,2.5,1,0
1374,2376.0,0,2.5,1,0
1375,2379.0,0,2.5,1,0
1376,2379.0,0,2.5,1,0
1377,2379.0,0,2.5,1,0
1378,2379.0,0,2.5,1,0
1379,2380.0,0,2.5,1,0
1380,2379.0,0,2.5,1,0
1381,2379.0,0,2.5,1,0
1382,2380.0,0,2.5,1,0
1383,2379.0,0,2.5,1,0
1384,2379.0,0,2.5,1,0
1385,2377.0,0,2.5,1,0
1386,2379.0,0,2.5,1,0
1387,2379.0,0,2.5,1,0
1388,2379.0,0,2.5,1,0
1389,2378.0,0,2.5,1,0
1390,2373.0,0,2.5,1,0
1391,2379.0,0,2.5,1,0
1392,2379.0,0,2.5,1,0
1393,2379.0,0,2.5,1,0
1394,2379.0,0,2.5,1,0
1395,2379.0,0,2.5,1,0
1396,2379.0,0,2.5,1,0
1397,2379.0,0,2.5,1,0
1398,2379.0,0,2.5,1,0
1399,2379.0,0,2.5,1,0
1400,2379.0,0,2.5,1,0
1401,2379.0,0,2.5,1,0
1402,2379.0,0,2.5,1,0
1403,2379.0,0,2.5,1,0
1404,2379.0,0,2.5,1,0
1405,2379.0,0,2.5,1,0
1406,2379.0,0,2.5,1,0
1407,2379.0,0,2.5,1,0
1408,2379.0,0,2.5,1,0
1409,2379.0,0,2.5,1,0
1410,2379.0,0,2.5,1,0
1411,2379.0,0,2.5,1,0
1412,2379.0,0,2.5,1,0
1413,2379.0,0,2.5,1,0
1414,2379.0,0,2.5,1,0
1415,2379.0,0,2.5,1,0
1416,2379.0,0,2.5,1,0
1417,2379.0,0,2.5,1,0
1418,2379.0,0,2.5,1,0
1419,2379.0,0,2.5,1,0
1420,2379.0,1,2.5,1,0
1421,2379.0,0,2.5,1,0
1422,2379.0,0,2.5,1,0
1423,2379.0,0,2.5,1,0
1424,2379.0,0,2.5,1,0
1425,2379.0,0,2.5,1,0
1426,2379.0,0,2.5,1,0
1427,2379.0,0,2.5,1,0
1428,2379.0,0,2.5,1,0
1429,2379.0,0,2.5,1,0
1430,2379.0,0,2.5,1,0
1431,2379.0,0,2.5,1,0
1432,2379.0,0,2.5,1,0
1433,2379.0,0,2.5,1,0
1434,2379.0,0,2.5,1,0
1435,2379.0,0,2.5,1,0
1436,2379.0,0,2.5,1,0
1437,2379.0,0,2.5,1,0
1438,2379.0,0,2.5,1,0
1439,2379.0,0,2.5,1,0
1440,2379.0,0,2.5,1,0
1441,2379.0,0,2.5,1,0
1442,2379.0,0,2.5,1,0
1443,2379.0,0,2.5,1,0
1444,2379.0,0,2.5,1,0
1445,2379.0,0,2.5,1,0
1446,2379.0,0,2.5,1,0
1447,2379.0,0,2.5,1,0
1448,2379.0,0,2.5,1,0
1449,2379.0,0,2.5,1,0
1450,2379.0,0,2.5,1,0
1451,2381.0,0,2.5,1,0
1452,2381.0,0,2.5,1,0
1453,2380.0,0,2.5,1,0
1454,2381.0,0,2.5,1,0
1455,2380.0,0,2.5,1,0
1456,2380.0,0,2.5,1,0
1457,2379.0,0,2.5,1,0
1458,2380.0,0,2.5,1,0
1459,2380.0,0,2.5,1,0
1460,2381.0,0,2.5,1,0
1461,2381.0,0,2.5,1,0
1462,2381.0,0,2.5,1,0
1463,2381.0,0,2.5,1,0
1464,2379.0,0,2.5,1,0
1465,2380.0,0,2.5,1,0
1466,2381.0,0,2.5,1,0
1467,2382.0,0,2.5,1,0
1468,2380.0,0,2.5,1,0
1469,2381.0,0,2.5,1,0
1470,2380.0,0,2.5,1,0
1471,2378.0,0,2.5,1,0
1472,2380.0,0,2.5,1,0
1473,2379.0,0,2.5,1,0
1474,2374.0,0,2.5,1,0
1475,2375.0,0,2.5,1,0
1476,2375.0,0,2.5,1,0
1477,2380.0,0,2.5,1,0
1478,2380.0,0,2.5,1,0
1479,2381.0,0,2.5,1,0
1480,2380.0,0,2.5,1,0
1481,2381.0,0,2.5,1,0
1482,2381.0,0,2.5,1,0
1483,2376.0,0,2.5,1,0
1484,2375.0,0,2.5,1,0
1485,2381.0,0,2.5,1,0
1486,2380.0,0,2.5,1,0
1487,2381.0,0,2.5,1,0
1488,2381.0,0,2.5,1,0
1489,2381.0,0,2.5,1,0
1490,2383.0,0,2.5,1,0
1491,2381.0,0,2.5,1,0
1492,2379.0,0,2.5,1,0
1493,2379.0,0,2.5,1,0
1494,2380.0,0,2.5,1,0
1495,2381.0,0,2.5,1,0
1496,2381.0,0,2.5,1,0
1497,2381.0,0,2.5,1,0
1498,2380.0,0,2.5,1,0
1499,2381.0,0,2.5,1,0
1500,2383.0,0,2.5,1,0
1501,2384.0,0,2.5,1,0
1502,2381.0,0,2.5,1,0
1503,2380.0,0,2.5,1,0
1504,2380.0,0,2.5,1,0
1505,2380.0,0,2.5,1,0
1506,2381.0,0,2.5,1,0
1507,2382.0,0,2.5,1,0
1508,2380.0,0,2.5,1,0
1509,2380.0,0,2.5,1,0
1510,2380.0,0,2.5,1,0
1511,2380.0,0,2.5,1,0
1512,2380.0,0,2.5,1,0
1513,2380.0,0,2.5,1,0
1514,2380.0,0,2.5,1,0
1515,2380.0,0,2.5,1,0
1516,2380.0,0,2.5,1,0
1517,2380.0,0,2.5,1,0
1518,2380.0,0,2.5,1,0
1519,2380.0,0,2.5,1,0
1520,2380.0,0,2.5,1,0
1521,2380.0,0,2.5,1,0
1522,2380.0,0,2.5,1,0
1523,2380.0,0,2.5,1,0
1524,2380.0,0,2.5,1,0
1525,2380.0,0,2.5,1,0
1526,2380.0,0,2.5,1,0
1527,2380.0,0,2.5,1,0
1528,2380.0,0,2.5,1,0
1529,2380.0,0,2.5,1,0
1530,2380.0,0,2.5,1,0
1531,2380.0,0,2.5,1,0
1532,2380.0,0,2.5,1,0
1533,2380.0,0,2.5,1,0
1534,2380.0,0,2.5,1,0
1535,2380.0,0,2.5,1,0
1536,2380.0,0,2.5,1,0
1537,2380.0,0,2.5,1,0
1538,2380.0,0,2.5,1,0
1539,2380.0,0,2.5,1,0
1540,2380.0,0,2.5,1,0
1541,2380.0,0,2.5,1,0
1542,2380.0,0,2.5,1,0
1543,2380.0,0,2.5,1,0
1544,2380.0,0,2.5,1,0
1545,2380.0,0,2.5,1,0
1546,2380.0,0,2.5,1,0
1547,2380.0,0,2.5,1,0
1548,2380.0,0,2.5,1,0
1549,2380.0,0,2.5,1,0
1550,2380.0,0,2.5,1,0
1551,2380.0,0,2.5,1,0
1552,2380.0,0,2.5,1,0
1553,2380.0,0,2.5,1,0
1554,2380.0,0,2.5,1,0
1555,2380.0,0,2.5,1,0
1556,2380.0,0,2.5,1,0
1557,2380.0,0,2.5,1,0
1558,2380.0,0,2.5,1,0
1559,2380.0,0,2.5,1,0
1560,2380.0,0,2.5,1,0
1561,2380.0,0,2.5,1,0
1562,2380.0,0,2.5,1,0
1563,2380.0,0,2.5,1,0
1564,2380.0,0,2.5,1,0
1565,2380.0,0,2.5,1,0
1566,2380.0,0,2.5,1,0
1567,2380.0,0,2.5,1,0
1568,2380.0,0,2.5,1,0
1569,2374.0,0,2.5,1,0
1570,2380.0,0,2.5,1,0
1571,2380.0,0,2.5,1,0
1572,2380.0,0,2.5,1,0
1573,2379.0,0,2.5,1,0
1574,2379.0,0,2.5,1,0
1575,2376.0,0,2.5,1,0
1576,2377.0,0,2.5,1,0
1577,2376.0,0,2.5,1,0
1578,2376.0,0,2.5,1,0
1579,2375.0,0,2.5,1,0
1580,2376.0,0,2.5,1,0
1581,2375.0,0,2.5,1,0
1582,2375.0,0,2.5,1,0
1583,2375.0,0,2.5,1,0
1584,2375.0,0,2.5,1,0
1585,2375.0,0,2.5,1,0
1586,2376.0,0,2.5,1,0
1587,2376.0,0,2.5,1,0
1588,2374.0,0,2.5,1,0
1589,2376.0,0,2.5,1,0
1590,2376.0,0,2.5,1,0
1591,2375.0,0,2.5,1,0
1592,2376.0,0,2.5,1,0
1593,2376.0,0,2.5,1,0
1594,2377.0,0,2.5,1,0
1595,2377.0,0,2.5,1,0
1596,2376.0,0,2.5,1,0
1597,2377.0,0,2.5,1,0
1598,2376.0,0,2.5,1,0
