second,distance,motion,lightIntensity,occupied,occupied_ml
867,2374.00,0,2.50,1,0
868,2374.00,0,2.50,1,0
869,2374.00,0,2.50,1,0
870,2374.00,0,2.50,1,0
871,2374.00,0,2.50,1,0
872,2374.00,0,2.50,1,0
873,2374.00,0,2.50,1,0
874,2374.00,0,2.50,1,0
875,2374.00,0,2.50,1,0
876,2374.00,0,2.50,1,0
877,2374.00,0,2.50,1,0
878,2374.00,0,2.50,1,0
879,2374.00,0,2.50,1,0
880,2374.00,0,2.50,1,0
881,2374.00,0,2.50,1,0
882,2374.00,0,2.50,1,0
883,2374.00,0,2.50,1,0
884,2374.00,0,2.50,1,0
885,2374.00,0,2.50,1,0
886,2374.00,0,2.50,1,0
887,2374.00,0,2.50,1,0
888,2374.00,0,2.50,1,0
889,2374.00,0,2.50,1,0
890,2374.00,0,2.50,1,0
892,2374.00,0,2.50,1,0
893,2374.00,0,2.50,1,0
894,2374.00,0,2.50,1,0
895,2374.00,0,2.50,1,0
896,2374.00,0,2.50,1,0
897,2374.00,0,2.50,1,0
898,2374.00,0,2.50,1,0
899,2374.00,0,2.50,1,0
900,2374.00,0,2.50,1,0
901,2374.00,0,2.50,1,0
902,2374.00,0,2.50,1,0
903,2374.00,0,2.50,1,0
904,2374.00,0,2.50,1,0
905,2374.00,0,2.50,1,0
906,2374.00,0,2.50,1,0
907,2374.00,0,2.50,1,0
908,2374.00,0,2.50,1,0
909,2374.00,0,2.50,1,0
910,2374.00,0,2.50,1,0
911,2374.00,0,2.50,1,0
912,2374.00,0,2.50,1,0
913,2374.00,0,2.50,1,0
914,2368.00,0,2.50,1,0
915,2369.00,0,2.50,1,0
916,2375.00,0,2.50,1,0
917,2378.00,0,2.50,1,0
918,2378.00,0,2.50,1,0
919,2378.00,0,2.50,1,0
920,2378.00,0,2.50,1,0
921,2378.00,0,2.50,1,0
922,2378.00,0,2.50,1,0
923,2378.00,0,2.50,1,0
924,2379.00,0,2.50,1,0
925,2378.00,0,2.50,1,0
926,2379.00,0,2.50,1,0
927,2378.00,0,2.50,1,0
928,2379.00,0,2.50,1,0
929,2378.00,0,2.50,1,0
930,2378.00,0,2.50,1,0
932,2376.00,0,2.50,1,0
933,2380.00,0,2.50,1,0
934,2380.00,0,2.50,1,0
935,2378.00,0,2.50,1,0
936,2375.00,0,2.50,1,0
937,2378.00,0,2.50,1,0
938,2376.00,0,2.50,1,0
939,2377.00,0,2.50,1,0
940,2374.00,0,2.50,1,0
941,2372.00,0,2.50,1,0
942,2373.00,0,2.50,1,0
943,2372.00,0,2.50,1,0
944,2372.00,0,2.50,1,0
945,2373.00,0,2.50,1,0
946,2374.00,0,2.50,1,0
947,2376.00,0,2.50,1,0
948,2377.00,0,2.50,1,0
949,2380.00,0,2.50,1,0
950,2380.00,0,2.50,1,0
951,2378.00,0,2.50,1,0
952,2378.00,0,2.50,1,0
953,2379.00,0,2.50,1,0
954,2375.00,0,2.50,1,0
955,2374.00,0,2.50,1,0
956,2373.00,0,2.50,1,0
957,2373.00,0,2.50,1,0
958,2377.00,0,2.50,1,0
959,2378.00,0,2.50,1,0
960,2373.00,0,2.50,1,0
961,2370.00,0,2.50,1,0
962,2376.00,0,2.50,1,0
963,2378.00,0,2.50,1,0
964,2378.00,0,2.50,1,0
965,2379.00,0,2.50,1,0
966,2377.00,0,2.50,1,0
967,2375.00,0,2.50,1,0
968,2373.00,0,2.50,1,0
969,2371.00,0,2.50,1,0
970,2378.00,0,2.50,1,0
971,2378.00,0,2.50,1,0
972,2378.00,0,2.50,1,0
973,2378.00,0,2.50,1,0
974,2396.00,0,2.50,1,0
975,2396.00,0,2.50,1,0
976,2396.00,0,2.50,1,0
977,2396.00,0,2.50,1,0
978,2396.00,0,2.50,1,0
979,2396.00,0,2.50,1,0
980,2396.00,0,2.50,1,0
981,2396.00,0,2.50,1,0
982,2396.00,0,2.50,1,0
983,2396.00,0,2.50,1,0
984,2396.00,0,2.50,1,0
986,2396.00,0,2.50,1,0
987,2396.00,0,2.50,1,0
988,2396.00,0,2.50,1,0
989,2396.00,0,2.50,1,0
990,2396.00,0,2.50,1,0
991,2396.00,1,2.50,1,0
992,2396.00,0,2.50,1,0
993,2396.00,0,2.50,1,0
994,2396.00,0,2.50,1,0
995,2396.00,0,2.50,1,0
996,2396.00,0,2.50,1,0
997,2396.00,0,2.50,1,0
998,2396.00,0,2.50,1,0
999,2396.00,0,2.50,1,0
1000,2396.00,0,2.50,1,0
1001,2396.00,0,2.50,1,0
1002,2396.00,0,2.50,1,0
1003,2396.00,0,2.50,1,0
1004,2396.00,0,2.50,1,0
1005,2396.00,0,2.50,1,0
1006,2396.00,0,2.50,1,0
1007,2396.00,0,2.50,1,0
1008,2396.00,0,2.50,1,0
1009,2396.00,0,2.50,1,0
1010,2396.00,0,2.50,1,0
1011,2396.00,0,2.50,1,0
1012,2396.00,0,2.50,1,0
1013,2396.00,0,2.50,1,0
1014,2396.00,0,2.50,1,0
1015,2396.00,0,2.50,1,0
1016,2396.00,0,2.50,1,0
1017,2396.00,0,2.50,1,0
1018,2396.00,0,2.50,1,0
1019,2396.00,0,2.50,1,0
1020,2396.00,0,2.50,1,0
1021,2396.00,0,2.50,1,0
1022,2396.00,0,2.50,1,0
1023,2396.00,0,2.50,1,0
1024,2396.00,0,2.50,1,0
1025,2396.00,0,2.50,1,0
1026,2396.00,0,2.50,1,0
1027,2396.00,0,2.50,1,0
1028,2396.00,0,2.50,1,0
1029,2396.00,0,2.50,1,0
1030,2396.00,0,2.50,1,0
1031,2396.00,0,2.50,1,0
1032,2396.00,0,2.50,1,0
1033,2396.00,0,2.50,1,0
1034,2378.00,0,2.50,1,0
1035,2376.00,0,2.50,1,0
1036,2378.00,0,2.50,1,0
1037,2376.00,0,2.50,1,0
1038,2377.00,0,2.50,1,0
1039,2375.00,0,2.50,1,0
1040,2378.00,0,2.50,1,0
1041,2378.00,0,2.50,1,0
1042,2372.00,0,2.50,1,0
1043,2374.00,0,2.50,1,0
1044,2378.00,0,2.50,1,0
1045,2375.00,0,2.50,1,0
1046,2374.00,0,2.50,1,0
1047,2375.00,0,2.50,1,0
1048,2377.00,0,2.50,1,0
1049,2376.00,0,2.50,1,0
1050,2377.00,0,2.50,1,0
1051,2378.00,0,2.50,1,0
1052,2377.00,0,2.50,1,0
1053,2378.00,0,2.50,1,0
1055,2378.00,0,2.50,1,0
1056,2379.00,0,2.50,1,0
1057,2379.00,0,2.50,1,0
1058,2378.00,0,2.50,1,0
1059,2379.00,0,2.50,1,0
1060,2379.00,0,2.50,1,0
1061,2374.00,0,2.50,1,0
1062,2371.00,0,2.50,1,0
1063,2375.00,0,2.50,1,0
1064,2377.00,0,2.50,1,0
1065,2377.00,0,2.50,1,0
1066,2378.00,0,2.50,1,0
1067,2377.00,0,2.50,1,0
1068,2379.00,0,2.50,1,0
1069,2379.00,0,2.50,1,0
1070,2379.00,0,2.50,1,0
1071,2379.00,0,2.50,1,0
1072,2379.00,0,2.50,1,0
1073,2378.00,0,2.50,1,0
1074,2379.00,0,2.50,1,0
1075,2378.00,0,2.50,1,0
1076,2379.00,0,2.50,1,0
1077,2379.00,0,2.50,1,0
1078,2378.00,0,2.50,1,0
1079,2378.00,0,2.50,1,0
1080,2377.00,0,2.50,1,0
1081,2379.00,0,2.50,1,0
1082,2379.00,0,2.50,1,0
1083,2378.00,0,2.50,1,0
1084,2379.00,0,2.50,1,0
1085,2379.00,0,2.50,1,0
1086,2379.00,0,2.50,1,0
1087,2379.00,0,2.50,1,0
1088,2379.00,0,2.50,1,0
1089,2371.00,0,2.50,1,0
1090,2373.00,0,2.50,1,0
1091,2377.00,0,2.50,1,0
1092,2377.00,0,2.50,1,0
1093,2378.00,0,2.50,1,0
1094,2379.00,0,2.50,1,0
1095,2379.00,0,2.50,1,0
1096,2379.00,0,2.50,1,0
1097,2379.00,0,2.50,1,0
1098,2379.00,0,2.50,1,0
1099,2379.00,0,2.50,1,0
1100,2379.00,0,2.50,1,0
1101,2379.00,0,2.50,1,0
1102,2379.00,0,2.50,1,0
1103,2379.00,0,2.50,1,0
1104,2379.00,0,2.50,1,0
1105,2379.00,0,2.50,1,0
1106,2379.00,0,2.50,1,0
1107,2379.00,0,2.50,1,0
1108,2379.00,0,2.50,1,0
1109,2379.00,0,2.50,1,0
1110,2379.00,0,2.50,1,0
1111,2379.00,0,2.50,1,0
1112,2379.00,0,2.50,1,0
1113,2379.00,0,2.50,1,0
1115,2379.00,0,2.50,1,0
1116,2379.00,0,2.50,1,0
1117,2379.00,0,2.50,1,0
1118,2379.00,0,2.50,1,0
1119,2379.00,0,2.50,1,0
1120,2379.00,0,2.50,1,0
1121,2379.00,0,2.50,1,0
1122,2379.00,0,2.50,1,0
1123,2379.00,0,2.50,1,0
1124,2379.00,0,2.50,1,0
1125,2379.00,0,2.50,1,0
1126,2379.00,0,2.50,1,0
1127,2379.00,0,2.50,1,0
1128,2379.00,0,2.50,1,0
1129,2379.00,0,2.50,1,0
1130,2379.00,0,2.50,1,0
1131,2379.00,0,2.50,1,0
1132,2379.00,0,2.50,1,0
1133,2379.00,0,2.50,1,0
1134,2379.00,0,2.50,1,0
1135,2379.00,0,2.50,1,0
1136,2379.00,0,2.50,1,0
1137,2379.00,0,2.50,1,0
1138,2379.00,0,2.50,1,0
1139,2379.00,0,2.50,1,0
1140,2379.00,0,2.50,1,0
1141,2379.00,0,2.50,1,0
1142,2379.00,0,2.50,1,0
1143,2379.00,0,2.50,1,0
1144,2379.00,0,2.50,1,0
1145,2379.00,0,2.50,1,0
1146,2379.00,0,2.50,1,0
1147,2379.00,0,2.50,1,0
1148,2379.00,0,2.50,1,0
1149,2379.00,0,2.50,1,0
1150,2379.00,0,2.50,1,0
1151,2379.00,0,2.50,1,0
1152,2379.00,0,2.50,1,0
1153,2379.00,0,2.50,1,0
1154,2379.00,0,2.50,1,0
1155,2378.00,0,2.50,1,0
1156,2377.00,0,2.50,1,0
1157,2378.00,0,2.50,1,0
1158,2375.00,0,2.50,1,0
1159,2375.00,0,2.50,1,0
1160,2378.00,0,2.50,1,0
1161,2377.00,0,2.50,1,0
1162,2376.00,0,2.50,1,0
1163,2376.00,0,2.50,1,0
1164,2379.00,0,2.50,1,0
1165,2374.00,0,2.50,1,0
1166,2378.00,0,2.50,1,0
1167,2379.00,0,2.50,1,0
1168,2379.00,0,2.50,1,0
1169,2379.00,0,2.50,1,0
1170,2379.00,0,2.50,1,0
1171,2379.00,0,2.50,1,0
1172,2376.00,0,2.50,1,0
1173,2373.00,0,2.50,1,0
1174,2373.00,0,2.50,1,0
1175,2373.00,0,2.50,1,0
1176,2373.00,0,2.50,1,0
1177,2373.00,0,2.50,1,0
1178,2373.00,0,2.50,1,0
1179,2371.00,0,2.50,1,0
1180,2370.00,0,2.50,1,0
1181,2370.00,0,2.50,1,0
1182,2369.00,0,2.50,1,0
1183,2369.00,0,2.50,1,0
1184,2369.00,0,2.50,1,0
1185,2369.00,0,2.50,1,0
1186,2369.00,0,2.50,1,0
1187,2370.00,0,2.50,1,0
1188,2370.00,0,2.50,1,0
1189,2369.00,0,2.50,1,0
1190,2369.00,0,2.50,1,0
1191,2369.00,0,2.50,1,0
1193,2373.00,0,2.50,1,0
1194,2379.00,0,2.50,1,0
1195,2379.00,0,2.50,1,0
1196,2378.00,0,2.50,1,0
1197,2378.00,0,2.50,1,0
1198,2379.00,0,2.50,1,0
1199,2379.00,0,2.50,1,0
1200,2378.00,0,2.50,1,0
1201,2377.00,0,2.50,1,0
1202,2378.00,0,2.50,1,0
1203,2379.00,0,2.50,1,0
1204,2379.00,0,2.50,1,0
1205,2379.00,0,2.50,1,0
1206,2379.00,0,2.50,1,0
1207,2379.00,0,2.50,1,0
1208,2378.00,0,2.50,1,0
1209,2377.00,0,2.50,1,0
1210,2378.00,0,2.50,1,0
1211,2378.00,0,2.50,1,0
1212,2376.00,0,2.50,1,0
1213,2379.00,0,2.50,1,0
1214,2378.00,0,2.50,1,0
1215,2379.00,0,2.50,1,0
1216,2379.00,0,2.50,1,0
1217,2379.00,0,2.50,1,0
1218,2379.00,0,2.50,1,0
1219,2379.00,0,2.50,1,0
1220,2379.00,0,2.50,1,0
1221,2379.00,0,2.50,1,0
1222,2379.00,0,2.50,1,0
1223,2379.00,0,2.50,1,0
1224,2379.00,0,2.50,1,0
1225,2379.00,0,2.50,1,0
1226,2379.00,0,2.50,1,0
1227,2379.00,0,2.50,1,0
1228,2379.00,0,2.50,1,0
1229,2379.00,0,2.50,1,0
1230,2379.00,0,2.50,1,0
1231,2379.00,0,2.50,1,0
1232,2379.00,0,2.50,1,0
1233,2379.00,0,2.50,1,0
1234,2379.00,0,2.50,1,0
1235,2379.00,0,2.50,1,0
1236,2379.00,0,2.50,1,0
1237,2379.00,0,2.50,1,0
1238,2379.00,0,2.50,1,0
1239,2379.00,0,2.50,1,0
1240,2379.00,0,2.50,1,0
1241,2379.00,0,2.50,1,0
1242,2379.00,0,2.50,1,0
1243,2379.00,0,2.50,1,0
1244,2379.00,0,2.50,1,0
1245,2379.00,0,2.50,1,0
1246,2379.00,0,2.50,1,0
1247,2379.00,0,2.50,1,0
1248,2379.00,0,2.50,1,0
1249,2379.00,0,2.50,1,0
1250,2379.00,0,2.50,1,0
1251,2379.00,0,2.50,1,0
1253,2379.00,0,2.50,1,0
1254,2379.00,0,2.50,1,0
1255,2379.00,0,2.50,1,0
1256,2379.00,0,2.50,1,0
1257,2379.00,0,2.50,1,0
1258,2379.00,0,2.50,1,0
1259,2379.00,0,2.50,1,0
1260,2379.00,0,2.50,1,0
1261,2379.00,0,2.50,1,0
1262,2379.00,0,2.50,1,0
1263,2379.00,0,2.50,1,0
1264,2379.00,0,2.50,1,0
1265,2379.00,0,2.50,1,0
1266,2379.00,0,2.50,1,0
1267,2379.00,0,2.50,1,0
1268,2379.00,0,2.50,1,0
1269,2379.00,0,2.50,1,0
1270,2379.00,0,2.50,1,0
1271,2379.00,0,2.50,1,0
1272,2379.00,0,2.50,1,0
1273,2379.00,0,2.50,1,0
1274,2379.00,0,2.50,1,0
1275,2373.00,0,2.50,1,0
1276,2374.00,0,2.50,1,0
1277,2373.00,0,2.50,1,0
1278,2372.00,0,2.50,1,0
1279,2373.00,0,2.50,1,0
1280,2375.00,0,2.50,1,0
1281,2378.00,0,2.50,1,0
1282,2378.00,0,2.50,1,0
1283,2376.00,0,2.50,1,0
1284,2369.00,0,2.50,1,0
1285,2376.00,0,2.50,1,0
1286,2376.00,0,2.50,1,0
1287,2378.00,0,2.50,1,0
1288,2379.00,0,2.50,1,0
1289,2377.00,0,2.50,1,0
1290,2376.00,0,2.50,1,0
1291,2376.00,0,2.50,1,0
1292,2374.00,0,2.50,1,0
1293,2376.00,0,2.50,1,0
1294,2376.00,0,2.50,1,0
1295,2375.00,0,2.50,1,0
1296,2377.00,0,2.50,1,0
1297,2378.00,0,2.50,1,0
1298,2377.00,0,2.50,1,0
1299,2376.00,0,2.50,1,0
1300,2377.00,0,2.50,1,0
1301,2379.00,0,2.50,1,0
1302,2377.00,0,2.50,1,0
1303,2376.00,0,2.50,1,0
1304,2375.00,0,2.50,1,0
1305,2373.00,0,2.50,1,0
1306,2371.00,0,2.50,1,0
1307,2372.00,0,2.50,1,0
1308,2372.00,0,2.50,1,0
1309,2370.00,0,2.50,1,0
1310,2370.00,0,2.50,1,0
1311,2370.00,0,2.50,1,0
1312,2370.00,0,2.50,1,0
1313,2369.00,0,2.50,1,0
1314,2369.00,0,2.50,1,0
1315,2370.00,0,2.50,1,0
1316,2369.00,0,2.50,1,0
1318,2370.00,0,2.50,1,0
1319,2369.00,0,2.50,1,0
1320,2370.00,0,2.50,1,0
1321,2370.00,0,2.50,1,0
1322,2371.00,0,2.50,1,0
1323,2370.00,0,2.50,1,0
1324,2370.00,0,2.50,1,0
1325,2369.00,0,2.50,1,0
1326,2369.00,0,2.50,1,0
1327,2369.00,0,2.50,1,0
1328,2368.00,0,2.50,1,0
1329,2368.00,0,2.50,1,0
1330,2370.00,0,2.50,1,0
1331,2368.00,0,2.50,1,0
1332,2368.00,0,2.50,1,0
1333,2368.00,0,2.50,1,0
1334,2369.00,0,2.50,1,0
1335,2370.00,0,2.50,1,0
1336,2370.00,0,2.50,1,0
1337,2370.00,0,2.50,1,0
1338,2370.00,0,2.50,1,0
1339,2370.00,0,2.50,1,0
1340,2370.00,0,2.50,1,0
1341,2370.00,0,2.50,1,0
1342,2370.00,0,2.50,1,0
1343,2370.00,0,2.50,1,0
1344,2370.00,0,2.50,1,0
1345,2370.00,0,2.50,1,0
1346,2370.00,0,2.50,1,0
1347,2370.00,0,2.50,1,0
1348,2370.00,0,2.50,1,0
1349,2370.00,0,2.50,1,0
1350,2370.00,0,2.50,1,0
1351,2370.00,0,2.50,1,0
1352,2370.00,0,2.50,1,0
1353,2370.00,0,2.50,1,0
1354,2370.00,0,2.50,1,0
1355,2370.00,0,2.50,1,0
1356,2370.00,0,2.50,1,0
1357,2370.00,0,2.50,1,0
1358,2370.00,0,2.50,1,0
1359,2370.00,0,2.50,1,0
1360,2370.00,0,2.50,1,0
1361,2370.00,0,2.50,1,0
1362,2370.00,0,2.50,1,0
1363,2370.00,0,2.50,1,0
1364,2370.00,0,2.50,1,0
1365,2370.00,0,2.50,1,0
1366,2370.00,0,2.50,1,0
1367,2370.00,0,2.50,1,0
1368,2370.00,0,2.50,1,0
1369,2370.00,0,2.50,1,0
1370,2370.00,0,2.50,1,0
1371,2370.00,0,2.50,1,0
1372,2370.00,0,2.50,1,0
1373,2370.00,0,2.50,1,0
1374,2370.00,0,2.50,1,0
1375,2370.00,0,2.50,1,0
1376,2370.00,0,2.50,1,0
1377,2370.00,0,2.50,1,0
1378,2370.00,0,2.50,1,0
1379,2370.00,0,2.50,1,0
1380,2370.00,0,2.50,1,0
1381,2370.00,0,2.50,1,0
1382,2370.00,0,2.50,1,0
1383,2370.00,0,2.50,1,0
1384,2370.00,0,2.50,1,0
1385,2370.00,0,2.50,1,0
1386,2370.00,0,2.50,1,0
1388,2370.00,0,2.50,1,0
1389,2370.00,0,2.50,1,0
1390,2370.00,0,2.50,1,0
1391,2370.00,0,2.50,1,0
1392,2370.00,0,2.50,1,0
1393,2370.00,0,2.50,1,0
1394,2370.00,0,2.50,1,0
1395,2380.00,0,2.50,1,0
1396,2379.00,0,2.50,1,0
1397,2377.00,0,2.50,1,0
1398,2379.00,0,2.50,1,0
1399,2378.00,0,2.50,1,0
1400,2380.00,0,2.50,1,0
1401,2380.00,0,2.50,1,0
1402,2379.00,0,2.50,1,0
1403,2380.00,0,2.50,1,0
1404,2379.00,0,2.50,1,0
1405,2378.00,0,2.50,1,0
1406,2378.00,0,2.50,1,0
1407,2379.00,0,2.50,1,0
1408,2377.00,0,2.50,1,0
1409,2379.00,0,2.50,1,0
1410,2380.00,0,2.50,1,0
1411,2380.00,0,2.50,1,0
1412,2380.00,0,2.50,1,0
1413,2380.00,0,2.50,1,0
1414,2380.00,0,2.50,1,0
1415,2380.00,0,2.50,1,0
1416,2381.00,0,2.50,1,0
1417,2380.00,0,2.50,1,0
1418,2380.00,0,2.50,1,0
1419,2380.00,0,2.50,1,0
1420,2375.00,0,2.50,1,0
1421,2377.00,0,2.50,1,0
1422,2380.00,0,2.50,1,0
1423,2380.00,0,2.50,1,0
1424,2381.00,0,2.50,1,0
1425,2381.00,0,2.50,1,0
1426,2380.00,0,2.50,1,0
1427,2376.00,0,2.50,1,0
1428,2377.00,0,2.50,1,0
1429,2380.00,0,2.50,1,0
1430,2380.00,0,2.50,1,0
1431,2380.00,0,2.50,1,0
1432,2380.00,0,2.50,1,0
1433,2380.00,0,2.50,1,0
1434,2379.00,0,2.50,1,0
1435,2380.00,0,2.50,1,0
1436,2376.00,0,2.50,1,0
1437,2379.00,0,2.50,1,0
1438,2379.00,0,2.50,1,0
1439,2379.00,0,2.50,1,0
1440,2379.00,0,2.50,1,0
1441,2380.00,0,2.50,1,0
1442,2379.00,0,2.50,1,0
1443,2379.00,0,2.50,1,0
1444,2380.00,0,2.50,1,0
1446,2379.00,0,2.50,1,0
1447,2379.00,0,2.50,1,0
1448,2377.00,0,2.50,1,0
1449,2379.00,0,2.50,1,0
1450,2379.00,0,2.50,1,0
1451,2379.00,0,2.50,1,0
1452,2378.00,0,2.50,1,0
1453,2373.00,0,2.50,1,0
1454,2379.00,0,2.50,1,0
1455,2379.00,0,2.50,1,0
1456,2379.00,0,2.50,1,0
1457,2379.00,0,2.50,1,0
1458,2379.00,0,2.50,1,0
1459,2379.00,0,2.50,1,0
1460,2379.00,0,2.50,1,0
1461,2379.00,0,2.50,1,0
1462,2379.00,0,2.50,1,0
1463,2379.00,0,2.50,1,0
1464,2379.00,0,2.50,1,0
1465,2379.00,0,2.50,1,0
1466,2379.00,0,2.50,1,0
1467,2379.00,0,2.50,1,0
1468,2379.00,0,2.50,1,0
1469,2379.00,0,2.50,1,0
1470,2379.00,0,2.50,1,0
1471,2379.00,0,2.50,1,0
1472,2379.00,0,2.50,1,0
1473,2379.00,0,2.50,1,0
1474,2379.00,0,2.50,1,0
1475,2379.00,0,2.50,1,0
1476,2379.00,0,2.50,1,0
1477,2379.00,0,2.50,1,0
1478,2379.00,0,2.50,1,0
1479,2379.00,0,2.50,1,0
1480,2379.00,0,2.50,1,0
1481,2379.00,0,2.50,1,0
1482,2379.00,0,2.50,1,0
1483,2379.00,1,2.50,1,0
1484,2379.00,0,2.50,1,0
1485,2379.00,0,2.50,1,0
1486,2379.00,0,2.50,1,0
1487,2379.00,0,2.50,1,0
1488,2379.00,0,2.50,1,0
1489,2379.00,0,2.50,1,0
1490,2379.00,0,2.50,1,0
1491,2379.00,0,2.50,1,0
1492,2379.00,0,2.50,1,0
1493,2379.00,0,2.50,1,0
1494,2379.00,0,2.50,1,0
1495,2379.00,0,2.50,1,0
1496,2379.00,0,2.50,1,0
1498,2379.00,0,2.50,1,0
1499,2379.00,0,2.50,1,0
1500,2379.00,0,2.50,1,0
1501,2379.00,0,2.50,1,0
1502,2379.00,0,2.50,1,0
1503,2379.00,0,2.50,1,0
1504,2379.00,0,2.50,1,0
1505,2379.00,0,2.50,1,0
1506,2379.00,0,2.50,1,0
1507,2379.00,0,2.50,1,0
1508,2379.00,0,2.50,1,0
1509,2379.00,0,2.50,1,0
1510,2379.00,0,2.50,1,0
1511,2379.00,0,2.50,1,0
1512,2379.00,0,2.50,1,0
1513,2379.00,0,2.50,1,0
1514,2379.00,0,2.50,1,0
1515,2381.00,0,2.50,1,0
1516,2381.00,0,2.50,1,0
1517,2380.00,0,2.50,1,0
1518,2381.00,0,2.50,1,0
1519,2380.00,0,2.50,1,0
1520,2380.00,0,2.50,1,0
1521,2379.00,0,2.50,1,0
1522,2380.00,0,2.50,1,0
1523,2380.00,0,2.50,1,0
1524,2381.00,0,2.50,1,0
1525,2381.00,0,2.50,1,0
1526,2381.00,0,2.50,1,0
1527,2381.00,0,2.50,1,0
1528,2379.00,0,2.50,1,0
1529,2380.00,0,2.50,1,0
1530,2381.00,0,2.50,1,0
1531,2382.00,0,2.50,1,0
1532,2380.00,0,2.50,1,0
1533,2381.00,0,2.50,1,0
1534,2380.00,0,2.50,1,0
1535,2378.00,0,2.50,1,0
1536,2380.00,0,2.50,1,0
1537,2379.00,0,2.50,1,0
1538,2374.00,0,2.50,1,0
1539,2375.00,0,2.50,1,0
1540,2375.00,0,2.50,1,0
1541,2380.00,0,2.50,1,0
1542,2380.00,0,2.50,1,0
1543,2381.00,0,2.50,1,0
1544,2380.00,0,2.50,1,0
1545,2381.00,0,2.50,1,0
1546,2381.00,0,2.50,1,0
1547,2376.00,0,2.50,1,0
1548,2375.00,0,2.50,1,0
1549,2381.00,0,2.50,1,0
1550,2380.00,0,2.50,1,0
1551,2381.00,0,2.50,1,0
1552,2381.00,0,2.50,1,0
1554,2381.00,0,2.50,1,0
1555,2383.00,0,2.50,1,0
1556,2381.00,0,2.50,1,0
1557,2379.00,0,2.50,1,0
1558,2379.00,0,2.50,1,0
1559,2380.00,0,2.50,1,0
1560,2381.00,0,2.50,1,0
1561,2381.00,0,2.50,1,0
1562,2381.00,0,2.50,1,0
1563,2380.00,0,2.50,1,0
1564,2381.00,0,2.50,1,0
1565,2383.00,0,2.50,1,0
1566,2384.00,0,2.50,1,0
1567,2381.00,0,2.50,1,0
1568,2380.00,0,2.50,1,0
1569,2380.00,0,2.50,1,0
1570,2380.00,0,2.50,1,0
1571,2381.00,0,2.50,1,0
1572,2382.00,0,2.50,1,0
1573,2380.00,0,2.50,1,0
1574,2380.00,0,2.50,1,0
1575,2380.00,0,2.50,1,0
1576,2380.00,0,2.50,1,0
1577,2380.00,0,2.50,1,0
1578,2380.00,0,2.50,1,0
1579,2380.00,0,2.50,1,0
1580,2380.00,0,2.50,1,0
1581,2380.00,0,2.50,1,0
1582,2380.00,0,2.50,1,0
1583,2380.00,0,2.50,1,0
1584,2380.00,0,2.50,1,0
1585,2380.00,0,2.50,1,0
1586,2380.00,0,2.50,1,0
1587,2380.00,0,2.50,1,0
1588,2380.00,0,2.50,1,0
1589,2380.00,0,2.50,1,0
1590,2380.00,0,2.50,1,0
1591,2380.00,0,2.50,1,0
1592,2380.00,0,2.50,1,0
1593,2380.00,0,2.50,1,0
1594,2380.00,0,2.50,1,0
1595,2380.00,0,2.50,1,0
1596,2380.00,0,2.50,1,0
1597,2380.00,0,2.50,1,0
1598,2380.00,0,2.50,1,0
1599,2380.00,0,2.50,1,0
1600,2380.00,0,2.50,1,0
1601,2380.00,0,2.50,1,0
1602,2380.00,0,2.50,1,0
1603,2380.00,0,2.50,1,0
1604,2380.00,0,2.50,1,0
1605,2380.00,0,2.50,1,0
1606,2380.00,0,2.50,1,0
1607,2380.00,0,2.50,1,0
1608,2380.00,0,2.50,1,0
1609,2380.00,0,2.50,1,0
1610,2380.00,0,2.50,1,0
1611,2380.00,0,2.50,1,0
1613,2380.00,0,2.50,1,0
1614,2380.00,0,2.50,1,0
1615,2380.00,0,2.50,1,0
1616,2380.00,0,2.50,1,0
1617,2380.00,0,2.50,1,0
1618,2380.00,0,2.50,1,0
1619,2380.00,0,2.50,1,0
1620,2380.00,0,2.50,1,0
1621,2380.00,0,2.50,1,0
1622,2380.00,0,2.50,1,0
1623,2380.00,0,2.50,1,0
1624,2380.00,0,2.50,1,0
1625,2380.00,0,2.50,1,0
1626,2380.00,0,2.50,1,0
1627,2380.00,0,2.50,1,0
1628,2380.00,0,2.50,1,0
1629,2380.00,0,2.50,1,0
1630,2380.00,0,2.50,1,0
1631,2380.00,0,2.50,1,0
1632,2380.00,0,2.50,1,0
1633,2380.00,0,2.50,1,0
1634,2380.00,0,2.50,1,0
1635,2374.00,0,2.50,1,0
1636,2380.00,0,2.50,1,0
1637,2380.00,0,2.50,1,0
1638,2380.00,0,2.50,1,0
1639,2379.00,0,2.50,1,0
1640,2379.00,0,2.50,1,0
1641,2376.00,0,2.50,1,0
1642,2377.00,0,2.50,1,0
1643,2376.00,0,2.50,1,0
1644,2376.00,0,2.50,1,0
1645,2375.00,0,2.50,1,0
1646,2376.00,0,2.50,1,0
1647,2375.00,0,2.50,1,0
1648,2375.00,0,2.50,1,0
1649,2375.00,0,2.50,1,0
1650,2375.00,0,2.50,1,0
1651,2375.00,0,2.50,1,0
1652,2376.00,0,2.50,1,0
1653,2376.00,0,2.50,1,0
1654,2374.00,0,2.50,1,0
1655,2376.00,0,2.50,1,0
1656,2376.00,0,2.50,1,0
1657,2375.00,0,2.50,1,0
1658,2376.00,0,2.50,1,0
1659,2376.00,0,2.50,1,0
1660,2377.00,0,2.50,1,0
1661,2377.00,0,2.50,1,0
1662,2376.00,0,2.50,1,0
